Formula,A,B,X,a_normal,b_normal,c_normal,angle_a_normal,angle_b_normal,angle_c_normal,energy_normal,volume_normal,force_normal,a_inverse,b_inverse,c_inverse,angle_a_inverse,angle_b_inverse,angle_c_inverse,energy_inverse,volume_inverse,force_inverse,CLscore,Experimental,MACE_conv_normal,MACE_conv_inverse,MACE_conv_both,MACE_conv_any,Ehull_min,Ehull_min_type,SuperScore,inversion_parameter,delta_E,SMACT_low,SMACT_medium,SMACT_high
PtCa2S4,Pt,Ca,S,11.1056238580034,11.105623858003623,11.105623858002556,89.999999999999,90.00000000000003,90.0,-270.6388569886504,1369.7108000166254,0.0166836838142965,7.973786506534621,7.951178883049363,7.949182690325141,90.04554722836625,90.03325169172038,90.02478443849363,-186585.04454887408,503.98586334057416,148054.67986534635,0.4835933068511076,,True,False,False,True,0.348596,normal,,,-186314.405692,True,True,True
PtCd2S4,Pt,Cd,S,10.746128031053704,10.746128031054436,10.746128031053953,89.99999999999939,90.00000000000001,90.0,-208.4094049827268,1240.9549952046234,0.0283902111110359,8.001065121084958,7.963178502324085,7.973035916019507,90.1415493061068,89.98392081381215,90.03726112793625,-10916086.013882687,507.9916134956132,111553830.43655282,0.7779989567399025,,True,False,False,True,0.284152,normal,,,-10915877.604478,True,True,True
PtCe2S4,Pt,Ce,S,8.192774588585271,8.192774588585504,8.192774588584866,89.99999999999979,90.00000000000001,90.0,-94.71056282600937,549.9117739138205,0.0166059995974319,7.783074280524924,7.737951784029666,7.75269502045967,89.89309303401065,89.80913318314988,89.9844023620441,-447129044.4551781,466.9030525152819,379375218.0147532,0.9399468275904656,,True,False,False,True,4.798841,normal,,,-447128949.744615,True,True,False
PtCo2S4,Pt,Co,S,9.596460369056045,9.596460369056292,9.596460369055928,89.99999999999778,90.00000000000006,89.99999999999999,-309.5640815921169,883.7577236271113,0.0384122503643746,7.9848733430496175,7.950571702032779,7.950922425767012,90.11719798474262,90.37352212926147,89.84530670390156,-63526157.53259978,504.74520490084507,22508684.924344543,0.6415495900064707,,True,False,False,True,0.153679,normal,0.26500000000000007,0.0,-63525847.968518,True,True,True
PtCr2S4,Pt,Cr,S,8.528746047753906,8.528490282446208,8.528865262405299,90.04279380624628,90.02403056685405,89.93023534569463,-3376972.855335768,620.3661810238801,1763901.5523523262,7.924907538802257,7.893397926439294,7.889541810001236,90.33245509801942,90.27988194679423,90.1514974028033,-1338561081.5300417,493.5099800578018,964700635.2247022,0.4741192013025284,,False,False,False,False,,,,,-1335184108.674706,True,True,False
PtCs2S4,Pt,Cs,S,7.746037733039275,7.7460377330395715,7.746037733039594,89.99999999997591,90.00000000000954,89.99999999999788,10.904699276123893,464.7707889746028,0.0224345675846208,7.830058108351464,7.794933818439701,7.803506311529173,90.00859594933654,89.8894020450234,89.8539783045198,-8924942.606312297,476.282888193746,14412474.636462351,0.9427131047844888,,True,False,False,True,4.396489,normal,,,-8924953.511012,True,False,False
PtCu2S4,Pt,Cu,S,9.977702209328802,9.977702209332282,9.977702209331506,89.9999994400829,89.99999993905581,90.00000000441014,-247.2860111001396,993.3255674570494,0.0391615481455668,8.102014024010158,8.039380795771885,8.033983570432708,90.20531765508636,90.01807292881175,89.99717815293252,-1405.588764143156,523.2915469371414,95.4635620294632,0.3759867266565561,,True,False,False,True,0.246815,normal,,,-1158.302753,True,True,True
PtDy2S4,Pt,Dy,S,7.660533034404693,7.657898740247222,7.656481140659568,90.00158007666695,89.99030134991767,89.99738570453812,-32985157.114731897,449.15663487533226,77062324.49007967,7.972045897280745,7.975106939056031,7.977299309770117,89.96912480080479,89.97941800690414,90.0111032020852,-256938.91354056596,507.1799698918068,45674.14622165672,0.927192690372467,,False,False,False,False,,,,,32728218.201191,True,True,False
PtEr2S4,Pt,Er,S,7.965144083892066,7.965144083892101,7.965144083892123,89.99999999999997,90.0,90.0,-55.07703387316633,505.33678019691934,0.0487221516001329,7.9166072154425535,7.924447371327996,7.927914637737818,89.92194973951264,89.95133441195952,90.00424325894573,-1472209979.420447,497.3549993667905,1417096147.2897005,0.8616562321782112,,True,False,False,True,5.143633,normal,,,-1472209924.343413,True,True,False
PtEu2S4,Pt,Eu,S,7.867218074521448,7.872467872924132,7.867038708805019,90.01164345613655,89.9567707106471,89.97348182086003,-5293038991.925261,487.2402907052668,17046427379.192146,7.895067579198607,7.887603047123043,7.890838145465056,90.02533699695783,89.99436420102795,90.01939290174768,-10523483687.460024,491.38734066160026,7801634668.477902,0.912980559170246,,False,False,False,False,,,,,-5230444695.534763,True,True,False
PtFe2S4,Pt,Fe,S,8.17959165651642,8.179591674128295,8.17959172104037,90.00000017690193,89.9999996818004,90.00000014421707,-1442.6849352016588,547.2614718596633,26.68179022404888,8.03413504887073,8.033061375694196,8.037270516536948,89.92592629906763,90.00081328396581,89.93322957465065,-903730568528.238,518.7142044868316,6269757908410.551,0.5736946446448564,,False,False,False,False,,,,,-903730567085.5531,True,True,False
PtGa2S4,Pt,Ga,S,8.083263699483561,8.068314728226241,8.071686538484405,90.00000001203608,90.00000005911187,89.99999975445277,-4032.792771445056,526.4217997576231,158.32010441508967,7.999772133347337,8.016019426498035,7.989345011245499,89.85524154009282,89.89353009880934,89.84241136278555,-2081.6640733691925,512.3229143451621,70.49263568326896,0.8419186118245124,,False,False,False,False,,,,,1951.128698,True,True,False
PtGd2S4,Pt,Gd,S,7.7234211957204915,7.72356812555847,7.723685394963737,90.00089284765087,90.00062200079219,89.99952671677245,-273119.214416246,460.7361370496356,197794.32419550256,8.02063567624633,8.014955708608284,8.01303951878016,90.1679301105393,90.11368557528694,89.9267861445595,-477616689.73318815,515.1149203139593,410682992.3690726,0.9247327208518982,,False,False,False,False,,,,,-477343570.518772,True,True,False
PtGe2S4,Pt,Ge,S,8.088638942425838,8.08863360575661,8.088616541413577,90.00082692268357,89.99997463013105,89.99913181490228,-51003.02697811018,529.2061231777326,5940.21409160782,7.835744207748622,7.796103825968994,7.78983350912794,89.92277812513522,89.98800282998894,89.99807625712398,-24513.534907642166,475.86705180270985,15760.392764295404,0.8572105407714844,,False,False,False,False,,,,,26489.49207,True,False,False
PtH2S4,Pt,H,S,9.476285292055406,9.47628529201216,9.476285292070452,89.99999999999878,89.99999999999997,89.99999999999993,-197.0473959285152,850.9702575247439,0.048420721780791,7.964436444921153,7.89721649883064,7.911014093058213,90.37272355202028,90.12776061313114,89.87324130529387,-4658.260673369198,497.5651282460344,1565.178869278365,0.9341894376277924,,True,False,False,True,0.895136,normal,,,-4461.213277,True,False,False
PtHf2S4,Pt,Hf,S,10.585553877739212,10.585553877738535,10.585553877739798,90.00000000000314,89.99999999999991,90.0,-401.3391679402823,1186.1531344498142,0.0131220158622652,8.069725984770145,8.0668717665246,8.079730754431699,90.06376691002946,89.97826343173166,90.00440781941856,-2920.867548968505,525.9694609259623,628.1109054174095,0.6923433332145215,,True,False,False,True,0.296731,normal,,,-2519.528381,True,False,False
PtHg2S4,Pt,Hg,S,10.879718045803644,10.879718045802408,10.87971804579995,90.00000000000199,90.0,90.0,-182.7219737381368,1287.81334611775,0.0452223471072101,8.208731358200081,8.185744110902151,8.193097845521784,89.9861386762522,90.04745195936464,90.00092664878956,-1158.9379665772788,550.5315175423492,131.6035082475389,0.7814422434568405,,True,False,False,True,0.277464,normal,,,-976.215993,True,True,True
PtHo2S4,Pt,Ho,S,8.203700339209009,8.2037003392098,8.203700339209876,90.0000000000013,90.0,90.0,-11.173583166566344,552.1147693117729,0.0482941794536265,7.922810165808537,7.916284896739516,7.919099606366725,90.13557045664892,89.9891710897479,89.97596255460125,-3615.982484721313,496.6783268112308,407.4824872427375,0.8616562333703041,,True,False,False,True,5.93458,normal,,,-3604.808902,True,True,False
PtIn2S4,Pt,In,S,8.460042262283391,8.458779710346553,8.453884073847734,90.0164218973703,90.00607174092887,89.99754803321805,-4972.148585268323,604.9737277930261,495.8507186311436,8.235388314566348,8.250655768023117,8.247263649138391,89.95652517194563,89.961275688368,89.82049316313643,-1408.08175924704,560.3767048825108,202.8795243359019,0.8296350809931755,,False,False,False,False,,,,,3564.066826,True,True,False
PtIr2S4,Pt,Ir,S,7.879593862192518,7.997347604781116,7.842921496757738,90.75313978410502,90.01173077555025,90.11188536308616,-1192.0035705941332,494.1847208749032,9.765014547189182,8.033705303080646,7.957231664179335,7.988467235150485,89.93019224657681,89.98828278292667,89.89219676091746,-394612.2777113648,510.6698962069413,67373.14080312439,0.8856668403744697,,False,False,False,False,,,,,-393420.274141,True,True,False
PtK2S4,Pt,K,S,7.850607512005596,7.850607512005996,7.850607512005426,90.00000000000014,89.99999999999999,90.00000000000001,-172.10322860042822,483.84894291755165,0.0375898732601666,7.849894208845016,7.79404481400546,7.8166708951914705,90.39885376143089,89.9804292016706,89.93712857652723,-12906.10285611993,478.2309935498371,6369.899449313126,0.9150136905908584,,True,False,False,True,1.189968,normal,,,-12733.999628,True,False,False
PtLa2S4,Pt,La,S,11.475390101883187,11.475390101885273,11.475390101887047,89.99999999998688,89.99999999999959,89.99999999999989,-337.35904688919925,1511.1319028424662,0.011597836313178,8.62772438630795,8.63112990146454,8.645801493611593,90.32453041698754,90.07027883599406,89.948826432955,-113660.33115435288,643.8159208551755,595565.2260702008,0.939946828186512,,True,False,False,True,0.299452,normal,,,-113322.972107,True,True,False
PtLi2S4,Pt,Li,S,10.301337362305144,10.301337362304794,10.30133736230492,90.0000000000059,90.00000000000074,90.00000000000037,-228.4469810416045,1093.152697569011,0.0401523670993291,7.876514394246089,7.833162882790595,7.838177637157287,90.21469041251788,90.2953519790184,89.81381253860944,-24954994.64274363,483.58769886266657,51037858.27210178,0.3643945753667503,,True,False,False,True,0.41934,normal,,,-24954766.195763,True,False,False
PtLu2S4,Pt,Lu,S,10.860399997283867,10.860399997284876,10.860399997285496,89.99999999999797,90.00000000000007,90.00000000000026,-332.4300589780962,1280.9655877720852,0.0101739509516668,7.953018283813062,7.945204882493232,7.939555144323476,89.97168500211644,89.93473567915507,89.94890113338117,-339116130.533606,501.6868803138752,285288353.6463154,0.8864056491851806,,True,False,False,True,0.165071,normal,0.465,0.0,-339115798.103547,True,True,False
PtMg2S4,Pt,Mg,S,10.446540967631504,10.44654096763306,10.44654096763212,90.00000000000054,90.0,90.00000000000003,-245.59321990151275,1140.0332951119574,0.011827786084891,8.070541566044183,8.017217329442643,8.019830775488934,90.3083155183053,90.17815172645584,89.75992369776337,-16247262.437884694,518.894861659652,6544014.50925457,0.2937198303781042,,True,False,False,True,0.267245,normal,,,-16247016.844665,True,True,True
PtMn2S4,Pt,Mn,S,7.759916082732151,7.7599160827321345,7.759916082732194,90.00000000008022,89.99999999998542,89.9999999999874,-267.51133475406976,467.27341627453575,0.0358583252313953,7.920702044703361,7.868713907426038,7.867180394233928,90.21877040321016,89.91368300928994,89.87458005404628,-9287.578330667053,490.3225150603416,7946.008878545539,0.4845176868140697,,True,False,False,True,1.586184,normal,,,-9020.066996,True,True,True
PtMo2S4,Pt,Mo,S,7.667940830276102,7.667940830276478,7.667940830276451,89.99999999999922,89.99999999999993,89.99999999999999,-4074.8322835088775,450.8543444885411,0.0486041867561108,7.8534060831654,7.856376251870852,7.859939726479576,90.07207480626096,90.05646397631301,90.02857965023316,-19461.83578794126,484.9522019057004,35237.33645785656,0.7422268065810204,,True,False,False,True,0.0,normal,0.74,0.0,-15387.003504,True,False,False
PtNa2S4,Pt,Na,S,8.005022265361017,7.999627910992676,8.004629127868736,90.01151811604234,90.03066060846398,89.98098943522069,-181399.76374562224,512.5939207730647,113328.42937545184,7.906490631410103,7.899693039716267,7.896260512768618,90.06818123143536,90.02779299042656,89.93620804519323,-277064.0366356794,493.1906305192902,90908.41651406478,0.294512158818543,,False,False,False,False,,,,,-95664.27289,True,False,False
PtNb2S4,Pt,Nb,S,10.303379304344432,10.303379304344912,10.303379304343713,90.0000000000003,89.99999999999991,89.99999999999987,-375.7719566459254,1093.802884100931,0.0229944053585797,8.136081976745576,8.063934331501432,8.077307082520566,90.173944696559,90.03395613712816,90.0206247897673,-167319838.66189396,529.9401035912932,554286454.1532547,0.7374571600556373,,True,False,False,True,0.33748,normal,,,-167319462.889937,True,False,False
PtNd2S4,Pt,Nd,S,11.33285185351308,11.332851853516775,11.3328518535136,89.99999999978898,90.0000000000491,90.00000000003674,-331.48318412999697,1455.518181362038,0.009089201200658,8.305389781744504,8.282572874925364,8.284440813204116,90.37592667654884,90.05975846864592,90.16764924377716,-1485664637.102101,569.8716239671313,1584423472.312062,0.9163255357742308,,True,False,False,True,0.261246,normal,,,-1485664305.618917,True,True,False
PtNi2S4,Pt,Ni,S,8.134759047887108,8.134759047886892,8.134759047887147,90.00000000000126,90.0,90.0,-510.8476993271108,538.3120244424545,0.0433379806706731,7.956118400723876,7.943515210906132,7.944093959423488,90.01212654439159,89.98250774861678,89.97287243929219,-273371.93977300223,502.0630528867424,75175.35111349511,0.7907883390784264,,True,False,False,True,0.0,normal,0.79,0.0,-272861.092074,True,True,True
PtOs2S4,Pt,Os,S,7.399681220377525,7.397217017601451,7.404178056311911,89.78728917921616,90.36823756166352,90.48622094807112,-331845589.5141163,405.2571738712787,3531152152.80348,7.579027440108832,7.590247730189519,7.60352384546192,90.07103747466158,89.97104495351901,90.08906223915868,-425441705.4944202,437.40468339192273,885810860.9546674,0.7451583456993103,,False,False,False,False,,,,,-93596115.980304,True,True,False
PtP2S4,Pt,P,S,8.067154886360518,8.06715488635918,8.067154886358557,90.00000000000178,90.00000000000001,90.00000000000001,-6204.635361259697,525.0022757249753,572.6125466306138,8.534260902914887,8.520607816626391,8.494179604113443,89.83666173295936,89.9061900813794,90.08408204660716,-33923117.047723465,617.6680169387694,116741780.98252708,0.9625610303878784,,False,False,False,False,,,,,-33916912.412362,True,False,False
PtPb2S4,Pt,Pb,S,11.369287431292628,11.36928743129662,11.369287431292282,89.99999999999933,90.0,90.00000000000006,-252.00471956197936,1469.6020142990258,0.0263085135933364,8.157499226550195,8.191792541572516,8.191721846390738,89.84689728084356,89.69624526585378,89.81270527497576,-2077.9366574811493,547.395508472017,130.81446421500968,0.8901544746756553,,True,False,False,True,0.245985,normal,,,-1825.931938,True,True,True
PtPd2S4,Pt,Pd,S,8.44900099629788,8.377773806866474,8.378115423902068,89.99995822820492,90.0000020159593,90.00000024993754,-4284.5682546289145,593.0350077453353,2181.1658581643924,8.147553426330898,8.112397881936925,8.108099550940857,90.04333019087711,90.09645944743104,90.04758192632345,-88658888.15265724,535.9134321985349,181773254.3546433,0.9683713346719742,,False,False,False,False,,,,,-88654603.584403,True,True,True
PtPr2S4,Pt,Pr,S,7.974098882105642,7.974098882106319,7.974098882106249,89.99999999999802,89.9999999999999,90.0000000000001,-5.429659305327959,507.0430688179331,0.0496532563063826,7.992244487429559,7.957203089957387,7.951955850040585,90.1790097035608,90.08105194464852,90.04853712625045,-18080657.90251542,505.7087311283188,82248376.44348386,0.9163367906212808,,True,False,False,True,6.083413,normal,,,-18080652.472856,True,True,False
PtPt2S4,Pt,Pt,S,7.98508753038667,7.985087530386802,7.9850875303871955,90.00000000000007,90.0,89.99999999999999,-1011.6972376608372,509.1421396800208,0.0255472582135333,7.985087530386863,7.985087530386851,7.985087530386786,89.99999999999976,90.0,90.0,-1011.6972376608344,509.1421396800099,0.0255472584164956,0.9546388894319534,,True,True,True,True,0.0,equal,0.95,,0.0,True,True,False
PtRb2S4,Pt,Rb,S,7.802011171988298,7.802011171987907,7.802011171987885,89.99999999999999,90.0,90.0,-620.893749277923,474.9191737680085,0.0423310255092628,7.757242736370141,7.730809089456848,7.757864713884429,90.15369560611984,89.97712082396708,89.85233632175054,-1112350847.4497132,465.2340482881654,2237434143.670696,0.9108794704079628,,True,False,False,True,0.0,normal,0.91,0.0,-1112350226.555964,True,False,False
PtRe2S4,Pt,Re,S,7.985391018415072,7.9853910184152355,7.985391018415301,90.00000000000095,90.0,90.0,-588.1054091664633,509.20019455406646,0.0463443303162637,7.821417709780416,7.806688007210595,7.816415745313213,90.00397870320167,89.97466735528428,90.02259339085242,-17005168.889970835,477.2653192385112,17061756.216664784,0.7262514379620552,,True,False,False,True,0.0,normal,0.73,0.0,-17004580.784562,True,True,False
PtRh2S4,Pt,Rh,S,8.30928921978324,8.309289219783043,8.309289219782777,89.9999999999996,90.0,90.00000000000006,-846.1944854916478,573.7089524652645,0.0453609041427394,8.010124311155728,7.985836518656426,7.998444118806408,89.88894683009941,89.9752441608598,89.944897084011,-20138.188788557745,511.6395750242133,12935.22758561152,0.9184133642911912,,True,False,False,True,0.0,normal,0.92,0.0,-19291.994303,True,True,False
PtRu2S4,Pt,Ru,S,7.918112812583254,7.864281034212927,7.851249117096666,90.01516865145926,89.85853404500392,90.00866246849688,-6479.521174299762,488.8978456552526,1958.9106782256383,7.782174657797933,7.786219443178913,7.775047045271899,89.7240523982346,89.80024253726239,89.77905747498752,-6439.679853764533,471.1072211780953,403.5099774518202,0.8113361775875092,,False,False,False,False,,,,,39.841321,True,True,False
PtSb2S4,Pt,Sb,S,8.143493850786411,8.143493850786067,8.143493850786186,89.99999999999906,90.0,90.0,-2.936731411070781,540.0479456040906,0.041866056145324,8.098754941728554,8.09575345490883,8.093988114059178,90.0224400144478,90.01332379655703,89.99372996139748,-44214.08510633698,530.6865080593124,48868.51938883663,0.8961585628986358,,True,False,False,True,4.661564,normal,,,-44211.148375,True,True,False
PtSc2S4,Pt,Sc,S,8.108635372833948,8.108635372833858,8.108635372833911,90.00000000000561,90.00000000000381,90.00000000000284,-2767.947763095852,533.1425131216694,0.0489256703243806,7.989559190473591,8.001834372679436,7.996131565350352,89.75516240434625,89.9651830218472,90.05520247933674,-2501.3287745555103,511.1967211216985,393.68457785833664,0.6116756845079362,,True,False,False,True,0.0,normal,0.61,0.0,266.618989,True,True,False
PtSe2S4,Pt,Se,S,7.394473318013105,7.394473318014138,7.394473318013513,90.00000000000011,90.00000000000108,89.99999999999851,-16263.425576592215,404.3167545960093,0.0496238425452852,7.960231617457607,7.956869412350842,7.955648127676578,89.9546700576588,89.95204743029352,89.97866136490849,-6613060761.844694,503.8986366680144,8671246857.525518,0.8065367968380451,,True,False,False,True,0.0,normal,0.81,0.0,-6613044498.419118,True,False,False
PtSi2S4,Pt,Si,S,8.332835231426666,8.331676220709321,8.331621887257226,89.99999974971651,90.00001379560557,90.00000037748859,-24142715.405156408,578.435223220784,17349008.789174404,8.00949833907523,7.956527718714811,7.94133911966069,90.04297284910754,89.86901967849869,90.16640508669624,-51513275790.991806,506.0804391535401,64527138993.33475,0.8415384265780449,,False,False,False,False,,,,,-51489133075.58665,True,False,False
PtSm2S4,Pt,Sm,S,11.231802262110913,11.23180226211144,11.231802262110149,90.00000000000193,89.99999999999997,90.00000000000003,-331.6803985999412,1416.929841940056,0.0311020071277509,8.531281314494905,8.496992388519159,8.493726452359777,90.20301150916671,89.85105208736128,90.16042814747752,-3242.9404642492877,615.7038612118145,479.6539124065731,0.9247327202558516,,True,False,False,True,0.247974,normal,,,-2911.260066,True,True,False
PtSn2S4,Pt,Sn,S,9.088752450739197,9.088752450733605,9.08875245073156,89.99999999870245,90.00000000029036,90.00000000000152,-1894.7630263251283,750.7802235641952,0.0458688182087098,8.188468204426346,8.18452081153337,8.183399735841942,89.9755189527281,89.97646450926882,89.95066386556383,-736757.1797277641,548.44041765272,429010.1554257599,0.8457887899875641,,True,False,False,True,0.0,normal,0.85,0.0,-734862.416701,True,True,False
PtSr2S4,Pt,Sr,S,11.53714702406486,11.537147024067938,11.537147024068672,89.99999999998609,90.00000000000941,90.00000000001656,-265.21330131599063,1535.660739656072,0.0372287482788614,7.997099347869882,7.925697063251077,7.975049286833793,90.04717841256628,89.9742605007608,89.95661837258312,-7431.284213758947,505.4788863831516,953.740323503456,0.3575728898309171,,True,False,False,True,0.352384,normal,,,-7166.070912,True,True,True
PtTa2S4,Pt,Ta,S,8.166883543609439,8.166911868278397,8.16689102301939,90.00003066301761,90.0018125724288,89.99991302927249,-525.7550368367507,544.7170786987439,24.52642613240565,8.024069780437111,7.998693470165197,7.998081466964817,89.98976289966245,89.96243969845933,89.99566679430838,-3932151.164188164,513.3333410662169,2259002.8616303494,0.6876110982894897,,False,False,False,False,,,,,-3931625.409151,True,False,False
PtTb2S4,Pt,Tb,S,8.225350346294361,8.225350914266391,8.225350586960532,89.99999999999075,89.99999999999991,90.00000000000003,-2739.228165442637,556.4975518005957,64.9287601894462,8.023502124252737,8.002629112618818,8.001346767149945,89.8187037439182,89.91168524201841,90.39927691943934,-4941.327777452755,513.7436936712777,281.7907793209433,0.9357352721691132,,False,False,False,False,,,,,-2202.099612,True,True,False
PtTc2S4,Pt,Tc,S,7.267593618167884,7.267593669148498,7.267593613835218,90.00000777428974,89.99997800896666,89.99999762510713,-54967.05637206881,383.8591589694662,9499.228657877107,7.840041045533086,7.822771034862012,7.824100942120956,90.00596896658206,90.02970259724772,90.0460250310748,-1409687.154302345,479.8585080693001,613987.927167705,0.6875061742961407,,False,False,False,False,,,,,-1354720.09793,True,True,False
PtTe2S4,Pt,Te,S,8.203291934606879,8.204892688843312,8.204143212735822,89.98452221047715,89.96523400220725,90.00193270810165,-17239281.79713896,552.1972117912981,3362957.2199476105,8.1786637071896,8.096167864206295,8.08442867924184,90.15554173885025,90.02894100541235,90.04581306782498,-447466261.33567846,535.3149770981383,615000987.7371403,0.7860617446899414,,False,False,False,False,,,,,-430226979.53854,True,False,False
PtTi2S4,Pt,Ti,S,10.229931456392992,10.229931456391393,10.22993145639535,90.00000000002406,89.99999999999962,90.00000000000016,-358.1170993221515,1070.577647282518,0.0434878501484482,8.099998457877048,8.099672508434049,8.102391070009695,90.04964036234598,90.01644785956547,90.02678379325513,-165785.62780841714,531.5760042803704,106546.47866226836,0.5823685448616743,,True,False,False,True,0.22382,normal,,,-165427.510709,True,False,False
PtTl2S4,Pt,Tl,S,7.901962484660801,7.901962484660939,7.90196248466147,89.99999999999974,90.0,90.0,-2462.589414528956,493.40652728755134,0.0136959226497034,7.899305077510378,7.867725935644237,7.859788336106415,90.08291004862753,89.95246006714368,89.96624723393322,-10521.09505562426,488.48168050944633,7534.882188752992,0.8789895090460778,,True,False,False,True,0.0,normal,0.88,0.0,-8058.505641,True,True,False
PtTm2S4,Pt,Tm,S,7.600364760588917,7.599378552571732,7.594764030703748,89.97881668421243,90.04558520358714,89.93269498734772,-1127.514626360443,438.6582810531905,173.66666780020634,8.08786271089682,8.068029165451225,8.07149064095939,89.9697115228697,90.05848318662312,90.08389053812309,-55240018.66683221,526.6889726155656,99690775.55184676,0.8185022367537022,,False,False,False,False,,,,,-55238891.152206,True,True,False
PtV2S4,Pt,V,S,8.66139778118241,8.661397781182322,8.661397781182322,89.99999999999966,90.0,90.00000000000001,-841.3763425156391,649.7764290775708,0.048949688868714,8.028031901258618,8.00145801054049,7.992469559074551,90.04969220666138,89.9885940662697,90.09013243167608,-891606.9490901763,513.4031178422472,16178534.860455563,0.5651851743459702,,True,False,False,True,0.0,normal,0.57,0.0,-890765.572748,True,True,False
PtW2S4,Pt,W,S,8.307003062752552,8.30700306235555,8.307003061853255,90.00000000286474,89.99999998427867,90.00000000124976,-2758.24119087338,573.2355444009763,0.0422984625156584,7.880105036971347,7.857527564795341,7.854349074720769,90.1264921973806,90.1489907574413,89.97091626657802,-21727.24868661685,486.323814905758,2881.212433457232,0.6551434307545424,,True,False,False,True,0.0,normal,0.66,0.0,-18969.007496,True,False,False
PtY2S4,Pt,Y,S,7.156345710609427,7.156348718872897,7.15635586844668,90.00014682754544,90.00035211413785,89.99987928127855,-25216.869204604216,366.5006390474814,2795.279984669076,7.918292728020843,7.921300571654392,7.920776032604149,89.95274319173306,89.98904075616207,90.01673463502738,-1003694.744614255,496.8160355094212,705924.513967971,0.8404104982316494,,False,False,False,False,,,,,-978477.87541,True,True,False
PtYb2S4,Pt,Yb,S,5.663168198850425,5.662105955523467,5.662331839439592,90.00708105790673,90.0097489977694,90.00895122508265,-13658232862.047934,181.5652597331,6801295669.55288,7.875618751803899,7.890033712275846,7.882036651960383,90.01182793883869,90.01706651919093,89.95443393981404,-1119076637.9416249,489.7808802413532,482088918.2900441,0.91431856662035,,False,False,False,False,,,,,12539156224.106308,True,True,False
PtZn2S4,Pt,Zn,S,7.892183570326404,7.892183570326087,7.892183570326623,89.99999999999957,89.99999999999999,90.0,-677.9713446099531,491.5769773834256,0.0464246252049388,7.96204948225562,7.906021443399256,7.958149508488677,89.91512577000336,89.8409585437384,89.94832457754184,-3635.924941484512,500.9479797304978,1423.1331005472623,0.7234710661321878,,True,False,False,True,0.0,normal,0.72,0.0,-2957.953597,True,True,True
PtZr2S4,Pt,Zr,S,7.979240542555156,7.979240542555528,7.979240542555824,90.00000000003652,90.00000000000846,89.99999999998766,-2887.386954459029,508.02451814602415,0.0384389225641497,8.029302306229516,8.037836856448969,8.038669326641967,89.89349699443892,89.84990316507003,89.92011788497405,-4389.764223015531,518.7982484556449,206.2801501730253,0.6177057640627026,,True,False,False,True,0.0,normal,0.62,0.0,-1502.377269,True,False,False
RbAs2S4,Rb,As,S,7.893249542715781,7.828367647668217,7.883590925610578,89.98722205806156,90.01234954083732,89.99969191850319,-28156.34085551751,487.1369880974052,4917.069917103023,7.972405408241344,7.969829744942576,7.971721097761838,89.99763755878753,89.95307631350634,89.98158595209077,-7445216.364884428,506.5127085690455,7944959.500789081,0.9753719317913055,,False,False,False,False,,,,,-7417060.024029,True,False,False
RbAu2S4,Rb,Au,S,8.022202254361341,8.022202256310091,8.022202254296161,90.00000004072416,89.99999999202922,89.99999995708157,-26299.5763984888,516.274674465347,1466.581330818221,8.093608088491706,8.146474899479296,8.146848273918328,90.19620249451408,90.15034194541808,90.0539862646749,-11748365261.83245,537.1521086239217,26271016966.507664,0.8043187887221575,,False,False,False,False,,,,,-11748338962.256052,True,False,False
RbBi2S4,Rb,Bi,S,12.267771519259863,12.267771519298432,12.267771519248884,90.00000000059715,89.99999999917922,90.00000000209857,-230.05632425103252,1846.277753082133,0.0470537597886855,8.05522072235322,8.063965723319948,8.066218961867273,90.0330154342719,90.01709824747465,90.02373133242776,-282771.73584846227,523.9574217743567,209850.27180523245,0.9636349934339524,,True,False,False,True,0.067211,normal,0.7849999999999999,0.0,-282541.679524,True,False,False
RbC2S4,Rb,C,S,8.080433939971238,8.080378292411359,8.080301256005779,89.9974952366544,89.99850995622734,89.99989665612836,-2208761.8125487226,527.5868102684374,554565.3638559884,7.975535628737644,7.978066795294008,7.961033561529684,90.22100550849802,90.1249773603796,90.04194271878859,-945664581.6473676,506.5503260743878,1716506177.0686245,0.97497296333313,,False,False,False,False,,,,,-943455819.834819,True,True,False
RbCe2S4,Rb,Ce,S,12.192965836276883,12.192965836291838,12.192965836284904,90.0000000008233,89.9999999999311,89.99999999999818,-334.4763748495338,1812.7089158179333,0.0483331087136974,7.918834511496657,7.915583693287785,7.916758987467775,89.8893973186987,90.0174279476812,89.94705059394248,-40981914.96726926,496.2386893423694,66402965.28179145,0.9298302900791168,,True,False,False,True,0.0,normal,0.93,0.0,-40981580.490894,True,True,False
RbCo2S4,Rb,Co,S,9.996054625350878,9.99605462534808,9.99605462535014,89.99999999998508,90.00000000004961,90.00000000002447,-259.5766130537446,998.8168545229304,0.0490534059382491,7.992820587735239,7.9909993863345825,7.989929068182494,89.82470457127853,89.8343566378603,90.1072360063488,-25224197.78909116,510.3163352542717,37710295.85538587,0.7925618162751198,,True,False,False,True,0.465862,normal,,,-25223938.212478,True,False,False
