Formula,A,B,X,a_normal,b_normal,c_normal,angle_a_normal,angle_b_normal,angle_c_normal,energy_normal,volume_normal,force_normal,a_inverse,b_inverse,c_inverse,angle_a_inverse,angle_b_inverse,angle_c_inverse,energy_inverse,volume_inverse,force_inverse,CLscore,Experimental,MACE_conv_normal,MACE_conv_inverse,MACE_conv_both,MACE_conv_any,Ehull_min,Ehull_min_type,SuperScore,inversion_parameter,delta_E,SMACT_low,SMACT_medium,SMACT_high
CdTm2Te4,Cd,Tm,Te,12.529373191126052,12.529373191126172,12.529373191126606,90.00000000000279,89.99999999999997,90.0,-241.4810337956447,1966.926063096556,0.0498659583315467,9.120081587352145,9.087729534849403,9.01956775601447,89.82822788866531,90.76870701468538,90.16399131096355,-2593.152000501021,747.4756901416641,353.6528038981476,0.7088199436664582,,True,False,False,True,0.00426,normal,0.71,0.0,-2351.670967,True,True,True
CdV2Te4,Cd,V,Te,11.803823161842637,11.803823161843344,11.803823161841793,89.99999999999888,90.0,90.0,-271.06104079362564,1644.629528647221,0.0102299866783897,8.247698704592878,8.244292089900846,8.24350458495439,89.9151836458684,90.0004959110252,89.99116988199854,-32.47432124229644,560.5283208983608,42.70324038206208,0.7353388404846192,,True,False,False,True,0.05599,normal,0.59,0.0,238.58672,True,True,False
CdW2Te4,Cd,W,Te,11.669299015365144,11.669299015364048,11.6692990153649,89.99999999999811,90.00000000000003,90.00000000000006,-301.3631255686965,1589.0380812236533,0.0137547821033919,8.195241079925848,8.19358146253497,8.205081031505602,90.00266387370417,90.11906352003348,90.02958805667069,-33330483.063852888,550.9565975516429,17549149.287490778,0.2032930292550008,,True,False,False,True,0.447857,normal,,,-33330181.700727,True,False,False
CdY2Te4,Cd,Y,Te,12.68008476249882,12.680084762496566,12.680084762497405,90.00000000000384,89.99999999999996,89.99999999999999,-276.1367684782667,2038.7617172266869,0.0262225480402436,8.292694656313381,8.284826179107906,8.284566629163656,89.94622793634136,90.0301188363882,90.0116000466742,-14499746666.132135,569.1786623816101,50566518886.19143,0.8118321470916271,,True,False,False,True,0.0,normal,0.81,0.0,-14499746389.995367,True,True,True
CdYb2Te4,Cd,Yb,Te,12.8402331644043,12.840233164403324,12.840233164403212,90.00000000000522,89.9999999999998,90.00000000000016,-181.99963115708653,2116.989628462076,0.0105047529000399,8.926695427981736,8.902755454474233,8.912476112356218,89.93868875311581,89.99432574375594,89.96707909478822,-22.494679353463795,708.2934371184222,115.5196313646371,0.5720965233241441,,True,False,False,True,,,,,159.504952,True,True,True
CdZn2Te4,Cd,Zn,Te,11.881070357461544,11.881070357463438,11.88107035746229,90.00000000000104,90.0,90.0,-141.61176603072883,1677.1299056074645,0.0077756758803786,8.445298187096625,8.445644716712206,8.442774594808249,90.01427652955879,90.01661294514793,89.95845453440171,-27245767.898683943,602.1890372771973,6467144.214719688,0.4339756199385738,,True,False,False,True,0.160486,normal,,,-27245626.286918,True,False,False
CdZr2Te4,Cd,Zr,Te,12.24291233494137,12.242912334941275,12.242912334940366,90.00000000138022,90.00000000018126,89.9999999999289,-287.2200623545979,1835.0766925663088,0.0437960049436905,8.522289040444749,8.50405960648399,8.501648007027669,90.1072191432766,90.07412787679291,89.99405875563808,-526283857.0490507,616.1472989455973,978870737.5002072,0.4720911474572494,,True,False,False,True,0.015903,normal,,,-526283569.828988,True,False,False
CeAg2Te4,Ce,Ag,Te,8.331493439702925,8.33149343970231,8.331493439702486,89.99999999999984,89.99999999999999,90.0,991.3890366298732,578.320477154615,0.0472288453844261,8.154143373218158,8.158496276330652,8.159743588786025,90.01731881196761,90.02295370792544,90.00147790924811,-5001.8704512021095,542.8313480738832,29166.780902687937,0.7495001183822751,,True,False,False,True,21.907077,normal,,,-5993.259488,True,False,False
CeAl2Te4,Ce,Al,Te,7.945522512950488,7.948889422131265,7.9451998628322436,89.98315008731498,90.04673702108596,90.04726666507543,-15005496.433530873,501.8032081113832,9636192.578479972,8.124297362543043,8.126434463403696,8.124935386075578,89.89294739009975,89.93023681418572,89.99163810418503,-21238.036006844715,536.4196514801145,52269.81976185317,0.5537695311754942,,False,False,False,False,,,,,14984258.397524,True,False,False
CeB2Te4,Ce,B,Te,8.069491215003486,8.013066778105726,8.059366874421702,90.8681774735984,89.73450845801182,89.22510989744777,-1758.9980342252445,521.0161396895282,340.75995884544625,7.908329306998796,7.918204379702286,7.890262544831166,90.05690426154997,90.16135489461574,90.16381740577545,-15588707.912101604,494.0821816674126,39247801.67150653,0.1424914414964405,,False,False,False,False,,,,,-15586948.914067,True,False,False
CeBa2Te4,Ce,Ba,Te,7.706450416397594,7.706450416397527,7.7064504163978915,90.00000000013532,89.99999999999726,90.00000000000536,-65235.43505991618,457.6812969748776,0.0455905618976136,7.845103207490406,7.64040742163743,7.616867382208265,90.01140885249583,90.28910903977564,90.07882144677951,-1155049332.2233467,456.5471376267088,706757831.52034,0.8968319743871689,,True,False,False,True,0.0,normal,0.9,0.0,-1154984096.788287,True,True,False
CeBe2Te4,Ce,Be,Te,8.238094625907516,8.238094625907825,8.238094625907172,90.00000000000038,90.0,90.0,77.02524440341733,559.0882027538698,0.0461265532415622,8.044172153369338,8.042868086184289,8.041888686795144,89.98277428942377,89.97072525296166,89.99972854064993,-12126.43010968017,520.2957557878611,11614.197690175914,0.0984513923064877,,True,False,False,True,5.965757,normal,,,-12203.455354,True,True,False
CeBi2Te4,Ce,Bi,Te,8.913299078874799,8.913299078847759,8.913299078814914,89.9999999999953,90.00000000000256,89.99999999999993,795.9064155022654,708.1339847670821,0.0386287588657841,8.048428420146685,8.0004884528873,7.998464651460931,90.091942547069,90.12902521305983,89.86687090620714,-739724648712.7108,515.0286509516851,4770443437865.613,0.3769111388313467,,True,False,False,True,18.778141,normal,,,-739724649508.6172,True,False,False
CeCa2Te4,Ce,Ca,Te,8.714160629929932,8.714160629929696,8.714160629930058,89.99999999977646,90.00000000012086,89.99999999998029,156.0872950253124,661.723690739504,0.0493267216459583,8.723385565940182,8.726889590331423,8.727591255222897,90.13040848388684,89.88528140802941,89.89785229106782,-1658044276.253639,664.41015103283,3634270074.314118,0.7016434794664383,,True,False,False,True,7.560408,normal,,,-1658044432.340934,True,True,False
CeCd2Te4,Ce,Cd,Te,12.735898354435683,12.735898354433774,12.735898354434813,89.9999999999992,90.00000000000003,90.00000000000001,-193.079836850766,2065.802282181791,0.0463743363847751,11.511876132808768,11.559695246681388,11.551824744788856,89.73340103443931,89.50102171575388,90.46640272333376,-124796.48671398054,1537.118604892222,38346.412674676125,0.3780134808558181,,True,False,False,True,0.380137,normal,,,-124603.406877,True,True,False
CeCe2Te4,Ce,Ce,Te,13.194975756997476,13.194975756986386,13.194975757001776,90.00000000031,89.9999999999332,89.99999999997449,-310.61254441728664,2297.342727193214,0.0398454691899262,13.194975756999307,13.19497575699572,13.194975757002371,90.00000000082916,90.00000000020705,89.9999999998918,-310.6125444175034,2297.342727195261,0.0398454692120585,0.8910932552814483,,True,True,True,True,0.196832,equal,0.39,,-0.0,True,False,False
CeCo2Te4,Ce,Co,Te,8.243559099950874,8.244529695437617,8.244530040139812,90.1133596276826,89.99923681951874,90.00145169430327,-1899.2562160991208,560.3323505677604,377.5863998731403,8.198110139861393,8.207677199379043,8.206707211673255,90.01368916472636,90.04522814722078,89.98189710029234,-22934.91315192743,552.2081174952046,45777.65852339605,0.1074838389184423,,False,False,False,False,,,,,-21035.656936,True,True,False
CeCr2Te4,Ce,Cr,Te,7.642076619466147,7.648698567370602,7.644644907437952,89.88149424287211,89.8847073131488,89.9235435090767,-4755102.556601304,446.8420733999142,7527915.104527757,8.083195438085275,8.083683969845492,8.083295808828446,90.07878676595102,89.99215032372204,89.94119921617097,-28177.695986777777,528.1779110639948,13512.71446268372,0.3422746995388297,,False,False,False,False,,,,,4726924.860615,True,False,False
CeCu2Te4,Ce,Cu,Te,8.320372497230833,8.320372497231082,8.320372497231308,89.99999999999905,90.0,90.0,63.30019536438422,576.0077269203413,0.048411302549258,8.044221904934439,8.03976725105867,8.043265387047049,89.98012120870729,89.99341748694262,90.07857106570968,-25472.690649044616,520.186982212026,23975.13029054612,0.7280723172053695,,True,False,False,True,5.69773,normal,,,-25535.990844,True,True,False
CeDy2Te4,Ce,Dy,Te,8.168735102574937,8.168735102575429,8.168735102575141,89.99999999999798,90.0,90.00000000000006,-2024.332201865383,545.0852606779696,0.0370044874041308,8.388884394293594,8.364418074790594,8.381323518306424,90.09413575384154,90.0275261103502,89.93169177299461,-5050555555.653129,588.1005716099986,7663515546.173641,0.8894276392459869,,True,False,False,True,0.0,normal,0.89,0.0,-5050553531.320927,True,False,False
CeEr2Te4,Ce,Er,Te,8.556813587984246,8.556813587984122,8.556813587984433,90.00000000000027,90.0,90.0,148.8531266846026,626.5218370639483,0.0494696834321593,8.312420452966377,8.312189954982319,8.311894279621912,89.94972664029747,89.9631710453668,90.0179609268923,-12425.292290110096,574.3051279479362,22881.56024842101,0.9359388160705566,,True,False,False,True,7.987004,normal,,,-12574.145417,True,False,False
CeEu2Te4,Ce,Eu,Te,8.792325123419817,8.792325123419962,8.792325123419868,90.00000000000112,89.99999999999997,90.00000000000003,341.2479455558304,679.6905272793138,0.0232971328095339,8.611483212587423,8.603540038167479,8.598884346455671,89.87529921643325,89.7781229771974,90.07184730029714,-30270750.376229186,637.0780178620086,32666126.463268712,0.7133893896639347,,True,False,False,True,13.25297,normal,,,-30271091.624175,True,True,False
CeFe2Te4,Ce,Fe,Te,11.807425624538109,11.807429259457871,11.807446755230949,90.00000042198555,90.00000448611283,89.9999424883637,-291.9843682110417,1646.1392369493403,0.0224602657422756,8.0610289021865,8.067374119089273,8.067305935456407,90.02050437336229,90.00137974103451,90.01669551602419,-21646.54588263062,524.6276263883416,22683.049191119564,0.1994896531997073,,True,False,False,True,0.63196,normal,,,-21354.561514,True,True,False
CeGa2Te4,Ce,Ga,Te,8.203108824737239,8.203091092641083,8.20321712343461,89.9999734229408,90.00002377473294,89.9999957289939,407.1970999977518,552.0014442106996,44.78775936099844,8.160354331874505,8.165861489914644,8.162018813705785,89.80827835915274,89.93812118863409,90.08005366559064,-2065.178058157533,543.8830277592338,4214.1829631541805,0.7918403840065003,,False,False,False,False,,,,,-2472.375158,True,False,False
CeGd2Te4,Ce,Gd,Te,8.553643397488774,8.553643397488853,8.553643397488818,90.00000000000121,90.00000000000001,90.00000000000001,-271.781966978082,625.8257399300975,0.0324929731544217,8.465820411071592,8.468029339273395,8.45696437955412,90.00870822901176,89.9631422658919,90.11797062030844,-17835.691133531283,606.26834269951,32511.057654673696,0.9187617707252502,,True,False,False,True,3.234333,normal,,,-17563.909167,True,False,False
CeGe2Te4,Ce,Ge,Te,7.259834924703502,7.259781437586835,7.259794223012464,90.00179414601067,90.00010923602537,90.00048528713329,-162139.3134307682,382.6261099989536,7796.616700198774,7.912817818392096,7.908059484008986,7.91845875112961,89.99890392518901,89.98280755481501,90.0258304811949,-7536.028370840024,495.49775277909816,3957.419387923312,0.2094693092175293,,False,False,False,False,,,,,154603.28506,True,False,False
CeHf2Te4,Ce,Hf,Te,12.528251897663974,12.528251897662404,12.528251897663331,89.99999999957538,90.00000000003861,90.00000000003976,-348.12812067477006,1966.3980309440096,0.0323951690568925,8.676807702302455,8.68626716891606,8.687586139215846,89.88442269436744,89.93375535615753,89.9827135741382,-12411.654884484044,654.7734876163202,20957.6643800092,0.0622475536251294,,True,False,False,True,0.313195,normal,,,-12063.526764,True,False,False
CeHg2Te4,Ce,Hg,Te,7.502741651900055,7.502741651900301,7.502741651901212,89.99999999999902,90.00000000000001,90.0,-62253.4524888443,422.3378229035622,9659.56054984459,9.0183558408543,8.999147444919297,8.98163827897245,89.71079692229749,89.99671300489462,89.8961594701599,-4666.491519366235,728.9169500226428,8979.755379390828,0.3140501028362715,,False,False,False,False,,,,,57586.960969,True,True,False
CeHo2Te4,Ce,Ho,Te,8.190872551123595,8.190872551112497,8.190872551125217,89.99999999865022,89.99999999967686,90.0000000001534,517.5432073149807,549.5288596855514,0.0474065510249044,8.293710104843228,8.292052114277341,8.292393845726325,89.94352507067589,89.87924837307398,90.051310051584,-23870035422.78177,570.2817114450017,35158167284.59021,0.9359388148784638,,True,False,False,True,14.582254,normal,,,-23870035940.324978,True,False,False
CeIn2Te4,Ce,In,Te,7.498963256582465,7.499124648667371,7.499736594407151,90.00073165531921,90.00051183052015,90.0010200927926,-143481470.42194313,421.75263857119023,77987106.49699524,7.897947933002205,7.899420470047088,7.896495730196726,89.91082102527409,89.81856680724819,90.21024431933392,-4081000704.349388,492.6497503062702,84241061132.75903,0.6639360412955284,,False,False,False,False,,,,,-3937519233.927445,True,False,False
CeLa2Te4,Ce,La,Te,8.915366291376774,8.915366291377493,8.915366291376875,89.9999999999991,90.0,90.0,-26.69689826816512,708.6267999299769,0.0486515349996626,9.009294077605269,8.993870732464847,9.004022895698588,90.02064448295026,89.90910576064046,89.9008143070376,-22402.549736948506,729.5797464942673,22355.497101020537,0.8910932540893555,,True,False,False,True,5.11534,normal,,,-22375.852839,True,False,False
CeLu2Te4,Ce,Lu,Te,8.250713507148857,8.250713507149142,8.2507135071491,90.00000000000908,89.99999999999997,90.0,-458.3167017266671,561.6613268413946,0.0431391189609464,8.315463695618215,8.316437703303553,8.316317472639906,89.98881436693708,89.97144451857024,90.02009438170958,-3738.189508751466,575.1151147584425,6639.061835553956,0.7906979086995125,,True,False,False,True,0.0,normal,0.79,0.0,-3279.872807,True,False,False
CeMg2Te4,Ce,Mg,Te,8.756525399390018,8.756525399389472,8.756525399389924,89.99999999997765,90.0000000000018,89.99999999999866,64.14753288457209,671.4217956971788,0.0276600669638593,8.185309993406594,8.190027110959043,8.190446191840717,89.96883942698601,89.96722251973756,89.98466415360606,-16443.128423139537,549.07021020243,25824.12796570727,0.7466793359816074,,True,False,False,True,5.36128,normal,,,-16507.275956,True,True,False
CeMn2Te4,Ce,Mn,Te,8.438654152604219,8.438654152530608,8.438654152640156,89.99999999990126,89.99999999989004,90.00000000131989,572.7902695636103,600.9240211919713,0.0487029902588564,8.432304330210847,8.445190099286394,8.446847975245271,90.01363851903659,90.04099424920393,90.03457390483919,-5889.632536930818,601.52014634758,9967.993573809956,0.5049602519162,,True,False,False,True,16.253603,normal,,,-6462.422806,True,True,False
CeNb2Te4,Ce,Nb,Te,12.36792365128897,12.367923651289802,12.367923651290544,90.00000000000077,90.00000000000003,90.0,-328.07205043581905,1891.866063651696,0.0438091062519361,9.063879094337866,9.111712005955184,9.105191161434696,89.67451567348435,89.6044005742397,90.15245904903978,-394399.9995402513,751.9417754253919,184727.06655883425,0.6055684507638216,,True,False,False,True,0.569877,normal,,,-394071.92749,True,False,False
CeNd2Te4,Ce,Nd,Te,8.765734667413627,8.765734667415988,8.765734667416725,90.00000220692218,90.00000004399172,90.00000042846324,561.6762732956713,673.5424342862354,15.448026526900588,8.642893378242,8.640144282508704,8.640990671095954,89.90313353768893,89.938726826144,90.0302439378724,-2463.7905443760005,645.2719052910545,5580.214595974847,0.9363540160655976,,False,False,False,False,,,,,-3025.466818,True,False,False
CeNi2Te4,Ce,Ni,Te,8.047547183140999,8.047547183141418,8.04754718314104,90.00000000000885,90.00000000000026,89.99999999999982,167.88046019198768,521.1834242856559,0.0405113945041676,8.174835652446294,8.173844829587797,8.174643016131313,89.99187182439583,89.97420590156116,89.99650066126279,-18677204.770092957,546.2282612464167,15132017.216647774,0.1655670551401999,,True,False,False,True,8.107308,normal,,,-18677372.650553,True,True,False
CePb2Te4,Ce,Pb,Te,13.20447958854403,13.204479588627654,13.204479588645963,90.00000000019207,89.999999999996,89.99999999998887,-239.08253757500276,2302.3103652878344,0.0175835550467698,8.472001488390108,8.470720472031564,8.456715208068156,89.87299204592071,89.93240467150686,89.8356778796203,-48083579.291943215,606.8829371309336,127421273.80019052,0.400777285709737,,True,False,False,True,0.333206,normal,,,-48083340.209406,True,True,False
CePr2Te4,Ce,Pr,Te,8.236984155343599,8.236984155343345,8.236984155342551,90.00000000000219,90.0,90.0,146.64283392952086,558.8621429663397,471.74196702974,8.323251006718658,8.325513653947896,8.326935305345657,89.9782951139062,89.86839493903346,90.11772522380568,-1627280265.6155634,577.0150297145275,1449637749.1660016,0.908029683828354,,False,False,False,False,,,,,-1627280412.258397,True,False,False
CeRe2Te4,Ce,Re,Te,8.812410944883432,8.812410944883315,8.812410944883267,89.99999999999729,90.00000000000003,90.00000000000001,-77.61767529311885,684.35937905997,0.0434921633196767,8.391854787159904,8.401964613379912,8.406306688445571,89.9832421431302,89.9994053294623,90.06476761393013,-6614.206790322438,592.7120308186926,16007.60849831491,0.0158612280275362,,True,False,False,True,5.587238,normal,,,-6536.589115,True,False,False
CeSb2Te4,Ce,Sb,Te,13.06880668399296,13.068806684187264,13.068806684010486,90.00000000003539,90.00000000000696,90.00000000001012,-232.1430326183916,2232.0699546069286,0.0196173592384012,8.052025447791904,8.046013457080159,8.045652594687617,90.00617139187896,90.0387643182518,89.99271535382746,-276744973.79570985,521.2511955363274,448451147.3163845,0.4085559089109301,,True,False,False,True,0.451076,normal,,,-276744741.652677,True,False,False
CeSc2Te4,Ce,Sc,Te,12.577369709618129,12.577369709616653,12.57736970961923,90.00000000002998,89.99999999986707,89.99999999988025,-312.53020318424177,1989.6169922228275,0.0255503808954048,8.346521853286388,8.34257754028168,8.336166543439365,90.14798792348394,89.84548250998503,89.98720203996248,-66955168154.30881,580.4557662152067,104325772324.7096,0.8769202196598053,,True,False,False,True,0.159501,normal,0.48000000000000004,0.0,-66955167841.7786,True,False,False
CeSi2Te4,Ce,Si,Te,7.358836953777328,7.358836953777453,7.358836953777988,89.99999999999757,90.00000000000006,90.00000000000006,-36304.65858500467,398.4992806195757,2671.076939427805,7.806417962678679,7.788585313509637,7.783145726500646,89.9669502689147,90.09850139554716,89.93995380430066,-14259086.894174874,473.2216336126262,69012507.34353165,0.1739268736797385,,False,False,False,False,,,,,-14222782.23559,True,False,False
CeSm2Te4,Ce,Sm,Te,13.088071696045851,13.088071696049306,13.088071696045182,89.99999999999889,90.00000000000176,89.99999999999913,-296.0135808669055,2241.9555413568537,0.0498336893197959,8.699706545515394,8.700409180945938,8.69858733608641,89.8187818854707,89.84177500587985,90.04868236700838,-4274.383249421997,658.3987860119653,21637.8699063463,0.9187617713212968,,True,False,False,True,0.124256,normal,0.6200000000000001,0.0,-3978.369669,True,False,False
CeSn2Te4,Ce,Sn,Te,8.010271673938153,8.010271673935952,8.01027167393722,89.9999999999986,90.00000000000001,90.0,10412.489437207376,513.9746946545124,0.0223109838821279,8.117550097742264,8.11832672015658,8.118374195075315,89.9994077937674,89.99616696357252,90.0091376980883,-36698547.48004088,535.0083516726519,151880056.81974062,0.1776037175860255,,True,False,False,True,190.573434,normal,,,-36708959.969478,True,True,False
CeSr2Te4,Ce,Sr,Te,8.683085419471087,8.674619474497355,8.671652761509636,89.90127391418947,89.98302932625354,89.9564182684851,-4797012.632800144,653.1690475483283,4047342.720144507,8.728163246746895,8.722531231807565,8.731757547225763,89.90796541678469,89.81824979867562,90.0341127864871,-3540400.239621143,664.7590189632356,1290628.7561494503,0.8584700286388397,,False,False,False,False,,,,,1256612.393179,True,True,False
CeTa2Te4,Ce,Ta,Te,12.269831463459084,12.269831463460475,12.269831463458225,90.00000000000651,89.99999999999997,90.00000000000004,-345.1219991901558,1847.207963050676,0.0180607019767591,10.225470770248174,10.328068692152913,10.300534019509634,89.78356965030116,89.37993794565146,89.81647452141611,-5899.577563572699,1087.7559500389573,24359.17461017912,0.1372576958015167,,True,False,False,True,0.7301,normal,,,-5554.455564,True,False,False
CeTb2Te4,Ce,Tb,Te,8.029806052192937,8.029806052193015,8.029806052193118,89.999999999464,89.9999999999575,90.00000000000848,-1658.2418315539935,517.7441101187151,0.0462573256101675,8.205655106073513,8.210332870088354,8.206135335535645,89.96337587957731,89.92548277733012,90.05991558661329,-804952.6763250338,552.855972055696,466123.6697221475,0.9390088373422624,,True,False,False,True,0.0,normal,0.94,0.0,-803294.434493,True,False,False
CeTi2Te4,Ce,Ti,Te,12.311667155802118,12.311667155802535,12.311667155804376,90.0000000000289,89.99999999999649,89.99999999999578,-311.3248465776225,1866.1673965136283,0.0207419964389934,8.668521866081681,8.697441557786714,8.69323097109973,89.95534515335267,89.92834632089051,90.0112121207087,-6308.257291423352,655.4164040344466,9900.821177366646,0.2133610282745212,,True,False,False,True,0.396086,normal,,,-5996.932445,True,False,False
CeTl2Te4,Ce,Tl,Te,8.747520740670257,8.74752074067001,8.747520740670208,90.00000000000054,90.0,89.99999999999997,556.4606815133943,669.352581459017,0.0475931608377489,8.442455154772123,8.441949785837004,8.452792444809534,89.84221795396475,89.8754068183413,89.97529511017515,-660478.685627281,602.4333686119704,1392547.2278106527,0.8102913965657353,,True,False,False,True,14.119204,normal,,,-661035.146309,True,True,False
CeTm2Te4,Ce,Tm,Te,8.193556307678884,8.19355630767851,8.193556307678666,89.99999999999935,89.99999999999997,89.99999999999999,-1375.1872494893305,550.0691995381948,0.0474577463778677,8.317130058291847,8.314279889917273,8.312821374820947,89.97107509136777,89.98664428187597,90.01912096509633,-2956.1377775826422,574.8393509510338,6514.322008971,0.7494196417927742,,True,False,False,True,0.0,normal,0.75,0.0,-1580.950528,True,False,False
CeV2Te4,Ce,V,Te,8.747273864825138,8.747273864829728,8.747273864833359,90.00000000006372,89.99999999999868,90.0000000000467,5.59737108979482,669.2959108928347,0.0368188329942794,8.225178123997425,8.231930262695295,8.236245056028611,90.04882380448369,90.02713368778093,90.01372864322077,-11124.02355698587,557.6683990534004,11837.31763058604,0.3888384640682488,,True,False,False,True,6.210659,normal,,,-11129.620928,True,False,False
CeW2Te4,Ce,W,Te,12.074623929284902,12.074623929287911,12.074623929285512,90.00000000001488,90.0000000000015,90.00000000003419,-342.35859885220844,1760.4384273217684,0.0460890917691383,8.109026538666615,8.104136988780828,8.108130290175001,90.02892295960983,90.01260853872992,90.0057816603539,-6746.433218036396,532.8391735315859,31434.23385166432,0.1200774711652434,,True,False,False,True,0.990696,normal,,,-6404.074619,True,False,False
CeY2Te4,Ce,Y,Te,7.779947312494386,7.779947312494819,7.779947312494758,89.99999999959414,90.0000000009606,90.00000000000315,-121329.85921152626,470.9013847935949,0.0267953347149874,8.073581239106815,8.071688529945552,8.072484682623477,89.95640704854831,89.89021704926816,90.06537321863652,-41733308130.52432,526.0616441311057,50760318742.88081,0.8468424913287163,,True,False,False,True,0.0,normal,0.85,0.0,-41733186800.66511,True,False,False
CeYb2Te4,Ce,Yb,Te,8.593304417090168,8.593304417090222,8.593304417090527,90.00000000000301,90.00000000003261,90.0000000000065,549.5374979917008,634.571540399255,0.0135219346563533,8.296202769744308,8.300639098638692,8.298363463144966,89.9792860851912,89.98025828096543,90.01974382215082,-11522.494146590909,571.4566128279383,18159.80483468481,0.7169687005877495,,True,False,False,True,,,,,-12072.031645,True,True,False
CeZn2Te4,Ce,Zn,Te,8.831767487905731,8.816570104290559,8.819786265771064,90.1001482831028,89.9480491785815,89.9399567625399,-13451714870.021969,686.758861067237,72316999451.8376,8.265760283393906,8.271926876330738,8.274013356074658,89.97819460484862,89.95021927009581,90.00213751104336,-53862523862.40887,565.7251869519538,823686115261.5216,0.236843079440734,,False,False,False,False,,,,,-40410808992.3869,True,True,False
CeZr2Te4,Ce,Zr,Te,8.750599935440983,8.750599935440531,8.750599935440972,89.99999999999552,89.99999999999994,89.99999999999982,-0.4381532172236575,670.059682119748,0.0482113147505214,8.3141765853787,8.314986956115563,8.316597131331187,89.94061962984561,89.94265959325935,90.05521393225884,-556849491.5047706,574.9443729571977,2607203177.5222435,0.2898390194377861,,True,False,False,True,6.221187,normal,,,-556849491.066617,True,False,False
CoAg2Te4,Co,Ag,Te,11.341655042612304,11.341655042612018,11.341655042612851,89.9999999999996,90.00000000000003,90.00000000000001,-198.4593323077266,1458.9126907842603,0.0371383392098386,10.700181428736643,10.694486738111404,10.643921451802358,90.2483643103852,90.17819816745649,90.13747479723344,-15388.70819971628,1217.9944341796202,22841.275941571428,0.4700928414097871,,True,False,False,True,0.192119,normal,,,-15190.248867,True,False,False
CoAl2Te4,Co,Al,Te,8.237442520126294,8.23744248449077,8.237442466212805,90.00034866022223,90.00013461092387,90.0000056591621,-4089.877957606213,558.9554393447553,2.132333652193532,8.004085251699667,7.999943882564033,7.998680100221814,89.97823416264708,89.98229544594999,89.9992009064014,-6946962774411.587,512.1732851714544,13667924574626.11,0.5209085455536843,,False,False,False,False,,,,,-6946962770321.709,True,True,True
CoB2Te4,Co,B,Te,10.43081682237587,10.430816822376553,10.430816822375949,90.00000000000091,89.99999999999996,90.0,-226.41921488566717,1134.8931016987085,0.0277782991784374,8.290937795702808,8.26731512799036,8.280102151695555,90.0284846633639,90.1552802532219,89.86046768869888,-372.9848333880627,567.5457927431838,47.18332511599484,0.0878250534239282,,True,False,False,True,0.791725,normal,,,-146.565619,True,True,True
CoBa2Te4,Co,Ba,Te,6.630051868919987,6.747853210411824,6.686842552639229,89.14507802470892,89.6177294179745,89.69835452564726,-4498412.064184818,299.1161354760136,564917.9404207426,7.799728875590572,7.685451991629375,7.646918226114897,90.12973868706166,89.98569416755582,89.88066200535648,-1296515581.04368,458.38806041982673,1870524114.462856,0.7800822926312685,,False,False,False,False,,,,,-1292017168.979495,True,False,False
CoBe2Te4,Co,Be,Te,10.60924911700426,10.60924911700457,10.609249117005252,90.0,89.99999999999999,89.99999999999999,-217.0029035394876,1194.1364135192275,0.0372694210205708,8.515663386061942,8.519051292633774,8.525696591176882,89.8921171825084,90.06360984906733,90.06667404644813,-2715.6526304584804,618.4979459642198,919.251286730445,0.0487933635694071,,True,False,False,True,0.298927,normal,,,-2498.649727,True,False,False
CoBi2Te4,Co,Bi,Te,12.158216057935553,12.158216057934013,12.15821605793427,89.99999999999797,90.00000000000003,89.99999999999997,-225.21341565359864,1797.254461098481,0.0077611864817512,8.297196309944034,8.319422181747326,8.321339611763378,90.10369465974942,89.99327371750269,89.98968525196112,-12902.076440254375,574.4034700685941,71436.40580474296,0.6744760122150183,,True,False,False,True,0.114332,normal,0.3950000000000001,0.0,-12676.863025,True,True,True
CoCa2Te4,Co,Ca,Te,12.256285450298927,12.256285450298533,12.256285450297757,90.0000000000002,90.0,90.0,-231.48422809858815,1841.096708282573,0.0412673507162655,9.704644820679707,9.513132610090608,9.473926516874274,89.32702496002521,89.77759539110333,89.8649780806084,-106699834.79479748,874.5785424529422,551904603.1468964,0.5558516168035567,,True,False,False,True,0.281514,normal,,,-106699603.310569,True,False,False
CoCd2Te4,Co,Cd,Te,11.698697602383916,11.6986976023847,11.69869760238558,89.99999999999949,90.00000000000001,90.0,-178.95562235532546,1601.078203907137,0.0488936422862537,9.243945237198515,9.223015626259842,9.226560822419266,89.97795009302382,89.90579244045871,90.13967520582732,-79.25308998934636,786.6259098186727,288.5762948163407,0.2006886470332756,,True,False,False,True,0.230162,normal,,,99.702532,True,False,False
CoCe2Te4,Co,Ce,Te,12.320053728500426,12.32005372849984,12.320053728499811,90.00000000000173,90.0,90.0,-300.3899681893627,1869.9836332287407,0.0498514766626018,8.473193757278052,8.494839452217716,8.51262797391272,89.88424088652846,89.97171197140818,89.9165082497596,-1074588.126365776,612.7235419657114,1390056.7866602896,0.3657996645768424,,True,False,False,True,0.371592,normal,,,-1074287.736398,True,True,True
CoCo2Te4,Co,Co,Te,8.227426238327192,8.22421529401258,8.229408613658423,89.94242672519462,90.13957999988956,89.96915611476288,-644.8132484203944,556.8337157633721,93.8210737185423,8.230277218580913,8.23171429831975,8.22232382520468,89.97966712037352,90.00493944504134,90.05664446923434,-737.6433086285152,557.0562973668121,92.32493318940789,0.6479570563137531,,False,False,False,False,,equal,,,-92.83006,True,True,False
